Month,Profit ($),Return (%),Max DD (%),Status,Balance
2016-11,-2371.37,-2.37,1.2,ЁЯЫбя╕П SAFE,97628.63
2016-12,-1143.76,-1.17,0.0,ЁЯЫбя╕П SAFE,96484.87
2017-09,20648.0,21.4,0.0,ЁЯЪА PROFIT,117132.87
2017-10,-1646.41,-1.41,0.0,ЁЯЫбя╕П SAFE,115486.45
2017-11,-1600.45,-1.39,0.0,ЁЯЫбя╕П SAFE,113886.0
2018-05,-3070.56,-2.7,1.37,ЁЯЫбя╕П SAFE,110815.44
2018-06,-1473.61,-1.33,0.0,ЁЯЫбя╕П SAFE,109341.84
2018-12,-1434.68,-1.31,0.0,ЁЯЫбя╕П SAFE,107907.16
2019-06,27945.49,25.9,0.0,ЁЯЪА PROFIT,135852.65
2019-07,-2214.71,-1.63,0.0,ЁЯЫбя╕П SAFE,133637.94
2020-02,39123.58,29.28,0.0,ЁЯЪА PROFIT,172761.51
2020-03,-3581.58,-2.07,0.0,ЁЯЫбя╕П SAFE,169179.93
2020-04,-3434.62,-2.03,0.0,ЁЯЫбя╕П SAFE,165745.31
2020-05,-3296.58,-1.99,0.0,ЁЯЫбя╕П SAFE,162448.73
2021-02,-3166.75,-1.95,0.0,ЁЯЫбя╕П SAFE,159281.98
2021-03,-5973.71,-3.75,1.91,ЁЯЫбя╕П SAFE,153308.27
2021-06,-2820.41,-1.84,0.0,ЁЯЫбя╕П SAFE,150487.86
2021-08,-2717.59,-1.81,0.0,ЁЯЫбя╕П SAFE,147770.27
2021-09,-2620.33,-1.77,0.0,ЁЯЫбя╕П SAFE,145149.94
2022-01,-4969.14,-3.42,1.74,ЁЯЫбя╕П SAFE,140180.8
2022-05,-4637.49,-3.31,1.68,ЁЯЫбя╕П SAFE,135543.31
2022-12,-2204.64,-1.63,0.0,ЁЯЫбя╕П SAFE,133338.67
2023-02,-4199.28,-3.15,1.6,ЁЯЫбя╕П SAFE,129139.39
2023-03,-2001.24,-1.55,0.0,ЁЯЫбя╕П SAFE,127138.16
2023-09,-1939.69,-1.53,0.0,ЁЯЫбя╕П SAFE,125198.46
2023-10,-1880.96,-1.5,0.0,ЁЯЫбя╕П SAFE,123317.5
2023-11,-1824.86,-1.48,0.0,ЁЯЫбя╕П SAFE,121492.64
2023-12,-1771.26,-1.46,0.0,ЁЯЫбя╕П SAFE,119721.38
2024-03,-3390.9,-2.83,1.44,ЁЯЫбя╕П SAFE,116330.48
2024-09,29821.37,25.64,0.0,ЁЯЪА PROFIT,146151.85
2024-11,-5037.37,-3.45,1.75,ЁЯЫбя╕П SAFE,141114.49
2024-12,-2389.6,-1.69,0.0,ЁЯЫбя╕П SAFE,138724.89
2025-04,46187.03,33.29,0.0,ЁЯЪА PROFIT,184911.92
2025-05,-4103.09,-2.22,0.0,ЁЯЫбя╕П SAFE,180808.83
2025-06,-3832.27,-2.12,0.0,ЁЯЫбя╕П SAFE,176976.55
2025-10,73393.47,41.47,0.0,ЁЯЪА PROFIT,250370.03
2026-01,147927.14,59.08,0.0,ЁЯЪА PROFIT,398297.17
